KARGO_ID,TRAVEL,PERSONAL_FINANCE,FAMILY_PARENTING,LAW_GVT_POLITICS,AUTOMOTIVE,ARTS_ENTERTAINMENT,FOOD_DRINK,HOBBIES_INTERESTS,SPORTS,HOME_GARDEN,NEWS,BUSINESS,HEALTH_FITNESS,TECHNOLOGY_COMPUTING
73b6d8c0-b467-4bdf-bea1-c0944015e7c8,0,0,0,0,0,5,0,0,0,0,0,0,0,0
c974a364-fa8a-4cb6-9495-a1c96d3cc663,0,0,0,0,0,1,0,0,0,0,0,0,0,3
6043d007-9f13-4236-a65e-36a799bf1373,0,0,0,0,0,0,0,0,0,0,0,0,1,0
f269d43d-f277-4070-9749-0e6aac65fba3,0,0,0,0,0,0,0,0,4,0,0,0,0,0
349b395d-e7e2-4e05-bc3a-93931d910825,0,0,0,0,0,0,0,0,0,0,1,0,0,0
680ea3bb-2907-4596-923a-76fe7f1a7830,0,0,0,0,0,0,0,0,0,0,1,0,0,0
c86d099b-6291-4c11-aa45-460350efaf9a,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ceee60f3-3852-4554-92f0-15d8d1271833,0,0,6,0,0,0,0,0,0,0,0,0,0,0
31ba2d80-e270-4873-97d1-995a58c49977,0,0,0,0,0,0,0,0,0,0,4,2,0,0
219c94aa-4f84-4e1e-8534-8f02cd5d608d,0,0,6,0,0,0,0,0,0,0,0,0,0,0
32f7f421-411a-4259-87a7-978637a71763,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45ac4a25-e613-46f6-ade7-901647b9c658,0,0,0,0,0,1,0,0,0,0,2,1,0,0
39e24dfe-4b3a-49f6-aba6-81b251a5aa40,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45ff117b-ff66-4da9-b3fd-9cca1c293c67,0,0,0,0,0,0,0,0,2,0,0,0,0,0
cc3a629d-92a3-4f30-855e-c45796b5b218,0,0,0,0,0,0,6,0,0,0,0,0,0,0
0832a672-a237-45d4-a7c9-6cc9965afcff,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8e1e943e-f83c-4023-bf4d-8e6852b64b24,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6624314b-e85e-47b8-b1c7-5e14013043b2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8faf2167-b7c6-411b-8e66-2b1a93bebab6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
02b79944-f197-44a9-a95d-eed87cff2679,0,0,0,0,0,0,0,0,2,0,0,0,0,0
74a8e523-1aaa-46da-bf27-cc6d4869bf23,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00d926fc-95ea-48d1-8c61-94e3632f8f07,0,0,0,0,0,0,0,0,1,0,0,0,0,0
e085dae4-f419-4a32-b250-847c105bc759,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4c74288d-63e0-4020-b2c5-628c16d6d081,0,0,0,0,0,6,0,0,0,0,0,0,0,0
3031baed-da07-4013-a962-c724478b655c,0,0,0,0,0,0,0,0,0,0,3,0,0,0
66809a30-3d7f-4cb4-9ed5-e5bb19e82986,0,0,0,0,0,7,0,0,0,0,0,0,0,0
01fe2538-4ef6-42e6-b462-07ed454c7a05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71cb65e2-63d2-4947-9b81-fc0f0b1301e8,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5d5bb22a-2f09-4359-a4b0-b3a0d0ed7e48,0,0,0,0,0,16,0,0,0,0,0,0,0,0
28b0c6ac-259e-456e-b57a-19ca1df05743,0,0,0,0,0,1,0,0,0,0,0,0,0,0
d198fc7f-b3e2-45e3-869a-c1b5b6a1778d,0,0,0,0,0,2,0,0,0,0,0,0,0,0
5ed4909d-8ed4-42eb-b14f-f67bafab8a27,0,0,0,0,0,3,0,0,0,0,0,0,0,0
08d2af55-ef5f-4d4d-ae1a-437c36ddd3da,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2a3e3e1d-87f4-432e-aa95-886654e4bc72,0,0,0,0,0,0,0,0,1,0,0,0,0,0
c6a69ead-568f-43c1-8979-07c70f41cf0a,0,0,0,0,0,1,0,0,0,0,0,0,0,0
685be839-d47b-41cc-b849-88314926041e,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9e753825-3b83-42dc-b2a3-6201b4a230d4,0,0,0,0,0,0,0,0,0,0,0,0,2,0
f1821bc5-296a-4692-b31a-909645e4a1da,0,0,0,0,0,0,0,0,0,0,0,0,2,0
06356f3a-73ff-4e6c-8ad3-107ad79a6a61,0,0,0,0,0,0,0,0,0,0,0,0,0,3
c3311f41-343d-40aa-9247-fb18208dc849,0,0,0,0,0,0,0,0,0,1,0,0,0,0
a7286892-76a8-43e1-b651-59b3c6ac6303,0,0,0,0,0,0,0,0,0,0,0,0,2,0
05131dbe-e1c8-45c6-93ba-9062a61b1a8c,0,0,0,0,0,0,0,0,0,0,0,0,3,0
56629e50-c554-4bbe-aaf2-97ea2ba2eb58,0,0,2,0,0,0,0,0,0,0,0,0,0,0
6ee0dd1c-7714-4cd7-922d-5651c3f6ceb5,0,0,0,0,0,0,0,0,0,0,2,1,0,0
fc6d9b84-f0dc-4aab-8918-f7de8113b290,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55ff6533-88d4-405f-8575-8fbc14a9ce2b,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5a83be72-62dc-40bc-9c16-2f024492fb68,0,0,0,0,0,0,0,0,0,0,0,4,0,0
b0b17c20-f85a-4b72-b47a-de13fe4681a7,0,0,0,0,0,0,2,0,0,0,0,0,0,0
f3ead66b-567b-49a6-88c2-0a0e83a123c0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
243f4695-2427-4c22-9de0-8d28c28fdaca,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ea64c904-d52c-407f-a037-88af92414af6,0,0,0,0,0,0,3,0,0,0,0,0,0,0
6ede4b82-0230-425c-b3d6-ad6db303fd09,0,0,0,0,0,0,0,0,0,0,0,0,2,0
00cda977-5da6-447d-bf00-a5601f7528c9,0,0,0,0,0,0,0,0,0,0,0,0,1,0
d8602b77-166f-432f-80c3-bf2242d25bac,0,0,0,0,0,0,0,0,0,0,4,0,0,0
efeb99ec-fbb6-4a1d-9341-31cee162f40d,0,0,0,0,0,0,0,0,7,0,0,0,0,0
3f520c8d-5629-401e-b7de-fa9372713c3d,0,0,12,0,0,0,0,0,0,0,0,0,0,0
4eb871fe-a58b-44b5-9a19-64c1ebb19039,0,0,0,0,0,0,0,0,0,0,3,0,0,0
8ab66a9f-bbcc-4c82-9ca9-67215eceb41c,0,0,0,0,0,0,0,0,0,0,0,0,3,0
edc78369-5e21-4e05-b590-f363dd4375cc,0,0,0,0,0,2,0,0,0,0,0,0,0,0
a2066ecc-6f89-40cb-ba89-3525766df309,0,0,2,0,0,0,0,0,0,0,0,0,0,0
6dbf842e-1cae-44e8-9f3e-16f9f541db1b,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130c3a12-ab54-4d6f-9470-012b8ea5376f,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3d4874c2-54ad-4293-ad03-12d00fff64b4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
fa05ff65-77ff-46f1-9a38-28a6fe282f04,0,0,0,0,0,31,0,0,0,0,0,0,0,0
7b717a3f-4941-41a5-b1ea-1e9b9321c459,0,0,0,0,0,0,2,0,0,0,0,0,0,0
84992a92-e5c9-4167-b375-6ae0e9b61868,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5dd7db44-c6db-40a0-8ada-fbbcd4ca1e4a,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9f28eb27-5096-4c11-b671-cc31e37c71d7,0,0,0,0,0,0,0,0,0,0,0,0,2,0
fe633eda-0529-4d42-ab33-627c97f06ef8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
779b4e69-1ef1-4ff6-af02-bc4232f83143,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78514141-1a24-43c8-bf11-3c614149e340,0,0,0,0,0,0,0,0,0,0,0,0,3,0
94bab90d-5776-483b-b345-e092bfc9e3ce,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85bd12f9-28ca-437c-838e-bcc627e83c79,0,0,0,0,0,1,0,0,0,0,0,0,0,0
08c2544a-4e53-4b36-af2f-72f7b7485989,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0691dd12-4c7d-4699-943f-0c50801b92ad,0,0,4,0,0,0,0,0,0,0,0,0,0,0
314ca387-dbc1-48f6-aaac-bed99aac3aa6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0a450a5a-3624-489f-8bb6-6b9a4aa6f705,0,0,0,0,0,0,0,0,0,0,0,0,1,0
f5de7245-6b48-4486-bb63-0bc0b31e080a,0,0,0,0,0,1,0,0,0,0,0,0,0,0
d19b122d-dce7-4cbc-a4c4-dfadc625b932,0,0,0,0,0,0,0,0,0,2,0,0,0,0
ddfe7977-ea31-4507-9ff7-3cd62848fb1e,0,0,1,0,0,0,0,0,0,0,0,0,0,0
144a7d8c-635b-4574-8117-bdc9a23e506d,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3f6ee12e-40cc-40c2-a800-29bc3315f8ed,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a467ebf0-ab98-4c9b-b5e3-efffb7e8bca0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
d93db930-f217-4917-8abd-ef9c299fb72e,0,0,0,0,0,10,0,0,0,0,0,0,0,0
4c6fd04a-9438-40f3-b99c-09baa056e84f,0,0,0,0,0,0,1,0,0,0,0,0,0,0
053b01b2-49b0-4cec-b5e3-3d13b9d16bef,0,0,0,0,0,1,0,0,0,0,0,0,0,0
423b991c-3a6b-48d0-9875-00ececdaf8f2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1ab26179-992d-4e76-8892-07ebec2fdd43,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7c90bacd-0a17-4510-8f2a-bf6360bcc562,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fe6264d9-ad46-4a9d-bd45-b16f4a82ae17,0,0,0,0,0,0,0,0,0,0,3,0,0,0
13f6bca7-ab6e-4e24-aa42-3f587ed1a3ff,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0f5e8e4b-74b0-4890-8745-a09bc9cc406f,0,0,0,0,0,12,0,0,0,0,0,0,0,0
b466df3e-1573-40e8-9a4f-1ac4eccc7dd2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5f85c616-0b1f-4e5f-8561-eb0ac93ff3a3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7ecdf18d-f884-4bca-8223-0b79b196b444,0,0,0,0,0,1,0,0,0,0,1,0,0,0
c3042a62-eeab-4535-b736-fbda34f640ee,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8c2adc11-4f15-4173-8c14-1be03b9e0a18,0,0,0,0,0,0,0,0,0,0,1,0,0,0
f43f6246-2052-46c8-89e0-e5b50eeb0158,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0d02297b-5e2e-4595-a009-e9f77c82154a,0,0,0,0,0,7,0,0,0,0,0,0,0,0
34b1d916-56ff-4e82-b7fe-404f70f933f5,0,0,0,0,0,2,0,0,0,0,0,0,0,0
812eddaa-cd38-459a-8e18-311241ea9400,0,0,0,0,0,0,0,0,0,0,9,0,0,0
90da2533-1ea2-401f-9ad0-27f0ffcde467,0,0,0,0,0,30,0,0,0,0,0,0,0,0
f45442b7-7a0f-4fe8-a794-da629f5ee665,0,0,2,0,0,0,0,0,0,0,0,0,0,0
26eefc48-351b-4249-ab82-878a501a2411,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6a82f137-0035-4817-b778-ba79d752a5c0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dbf7d092-69c9-42d1-a4d8-c8a3b496f839,0,0,0,0,0,3,0,0,0,0,0,0,0,0
ead625b9-3006-42b8-9dee-49c5976b76d2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
b812eea8-83e8-4735-a4b2-0e96119104ee,0,0,0,0,0,0,0,0,0,0,0,0,2,0
aa15399e-8927-482f-a4cd-18f45aaa85d1,0,0,0,0,0,0,0,0,0,0,2,1,0,0
108b8da2-cb2e-4b2d-bd97-fea24f7c8ee5,0,0,0,0,0,4,0,0,0,0,0,0,0,0
c6bb4a4e-ead8-40a3-9b91-064030980316,0,0,0,0,0,0,2,0,0,0,0,0,0,0
90ef8bde-da68-46a5-820f-ad739328af1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234bb353-bc7e-4753-9de1-4b60d75186b5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6492bac7-ae5f-4d7d-b6ef-fe900e682b7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1c22c91-d785-4f4e-bc13-dd81acafc177,0,0,0,0,0,6,0,0,0,0,0,0,0,0
ff7de20d-5642-420f-9fee-c8f9a70e04c9,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6972e468-9da1-41ac-859a-4aed57840653,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1089834f-4ac8-4272-8482-c4c6ed5aa0a0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6a9f2afc-e838-495a-a148-8fe0f7c6f4a4,0,0,0,0,0,4,0,0,0,0,0,0,0,0
d7ea4468-31eb-4770-aea2-cd4aea4c5508,0,0,0,0,0,0,1,0,0,0,0,0,0,0
78fffa4e-efcd-46a1-a87f-87045f4fe640,0,0,0,0,0,0,0,0,0,0,2,1,0,0
457d0839-e2b5-4166-9dbe-d066901f2a19,0,0,0,0,0,0,0,0,0,0,2,1,0,0
7a69914f-36d8-48f2-9cbd-6ccb0fb422c7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c193e194-1b94-4b2f-be78-1169f139d35a,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0307a700-a3e4-4677-afd3-2b875a782dab,0,0,0,0,0,2,0,0,0,0,0,0,0,0
fa0dee5d-fbf8-42cd-ad53-fcde7ea57425,0,0,0,0,0,2,0,0,0,0,0,0,0,0
5faa818d-48a7-4407-a5f8-2df5f8144140,0,0,0,0,0,1,0,0,0,0,0,0,0,0
671f63d1-373e-4c0c-b54b-b9d84e1514d6,0,0,0,0,0,5,0,0,0,0,0,0,0,0
1c8fde5b-889b-41ec-8557-0b846b6f7f6a,2,0,0,0,0,0,0,0,0,0,0,0,0,0
67974466-0b85-4f68-bedb-9031cebff08e,0,0,0,0,0,0,0,0,0,0,1,0,0,0
d3819396-1ac8-46d0-b385-1d5d785f85db,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9dec9791-e485-47f6-a295-0d7fb65efd67,0,0,0,0,0,2,0,0,0,0,0,0,0,0
95c19af4-afd8-4f1d-90bc-5668cf6e56c5,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1d2f7372-6d9f-4061-b9dd-0b3d9cbe1053,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23c39493-a893-4e10-bbd2-5a4527bbf903,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7604f397-0d89-463f-8f0d-ea829d284157,0,0,0,0,0,0,0,0,0,1,0,0,0,0
af3d08ab-3011-4421-ac66-9e339db486d0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8474f817-bf0c-4dfc-8934-fb82b2a6f530,0,0,0,0,0,0,0,0,0,0,2,0,0,0
a5d7e71d-9807-4adc-af79-f65b4f2d4995,0,0,0,0,0,0,6,0,0,0,0,0,0,0
317aca48-79fa-4135-ac5a-4110ed007343,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0d5dbb21-ec87-4547-9145-263a91633822,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4e1facec-01ce-4d72-afe2-01c215de3081,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ca48fb70-6e59-4d69-8bbd-7d1c33b36f41,0,0,0,0,0,2,0,0,0,0,0,0,0,0
41926f08-547f-410d-9be1-5befe43bbe5d,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0501a88b-1755-4978-b3ee-dd5142c44d45,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9432d494-363b-46d4-ad59-06523cddf7df,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6e01fd08-0bba-4e87-b06a-8c256057cdf2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4f6285d-9872-43fa-ada9-0ca9fbcdff79,0,0,0,0,0,0,0,0,0,0,2,0,0,0
d54f226e-56af-4d4c-a653-cc8fcdf155f4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
792a399a-9572-4395-ae9c-fcf1c6b16eb1,0,0,0,0,0,3,0,0,0,0,2,2,0,0
d3487b40-7906-4153-8e6a-73d9759c1cc4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bec97fd8-0899-48b7-90cd-688dfc59b56d,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4c290cdd-a853-48e5-945e-5bb64d7e8041,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49e62956-bd1f-44da-a1fa-5fe6f415e9fe,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1c8cf8d3-8e22-4c8c-8050-b854c657ce6a,0,0,0,0,0,1,0,0,0,0,0,0,0,0
b09e14ff-0fc9-4276-81cf-e7c34850fc22,0,0,0,0,0,0,3,0,0,0,0,0,0,0
6ee5d739-82ea-403d-b5b0-7051b24c369d,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ddade6f7-574f-4a2b-a79e-888e9a5d9180,0,0,0,0,0,0,0,0,0,0,0,0,1,0
989c2ff7-d183-447c-9068-bf369fdc76ae,0,0,0,0,0,0,0,0,0,0,0,0,3,0
6ebe3596-2e32-45c8-b6b9-4d17727544fd,0,0,0,0,0,3,0,0,0,0,0,0,0,0
a23bf493-db23-4a56-bd6d-13e831d014e0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3aa39496-70cc-4c46-aff8-03a8f29f112c,0,0,0,0,0,0,0,0,0,0,0,0,3,0
95478d51-467b-406f-975f-19b9266ac06e,0,0,0,0,0,0,0,0,0,0,0,0,0,3
302aeb3c-4820-476d-8d29-03eb96642bfd,0,0,0,0,0,0,0,0,0,0,2,1,0,0
4b34272f-0b02-4e51-bed6-b153112cf459,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46c13d5c-55e8-4c8b-9a29-98cb6ea67b75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89774672-b9cf-427b-aec7-47b4f2433ad1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
d68bdc4b-3ae3-42d7-a6b5-c2c27c53fa3f,0,0,0,0,0,0,0,0,0,0,0,0,0,2
a4d7ac02-d453-4bd6-b461-160752d6eb81,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cc56e8ea-714f-47c3-b5ae-7e2cd0bad88f,0,0,0,0,0,6,0,0,0,0,0,0,0,0
659a24c9-2369-4334-830d-3df04b6f59ae,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dd670ba5-9a69-4c3a-9073-4d660be9b247,0,0,0,0,0,4,0,0,0,0,0,0,0,0
00e95a79-7e2e-4a0e-a630-961fa62ac2d1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10eb043c-5897-4073-845b-0326d9f9f328,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eafbbe12-5553-472b-91f5-d9abdbd608e6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
443a99bd-8fc6-4b49-90ea-02d3affeec6d,0,0,0,0,0,4,0,0,0,0,0,0,0,0
b414b3a4-1620-4b88-b141-1541843f70ea,0,0,0,0,0,2,0,0,0,0,0,0,0,0
220e9a28-e998-4418-8cd1-af27bb87e2d6,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2e33b772-d424-44d1-ad89-a487b24adfdc,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2a2032c9-29a2-4cf9-8f00-a41b3d5e7dac,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76fff6ab-0237-4959-b066-5f381e0d39d9,0,0,0,0,0,2,0,0,0,0,0,0,0,0
9a1d7034-7b3e-4eff-8636-cf757c15e404,0,0,0,0,0,1,0,0,0,0,0,0,0,0
03fa182b-b2e5-469b-a12b-1e9df76489ff,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eb780c34-f75a-4d9f-963e-cb33171ce3a1,0,0,0,0,0,0,0,0,0,0,14,0,0,0
6aa9f3a9-976c-4422-8c95-9d55e6a046e2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
e7bcf5c0-6c79-4132-83e6-2f789cf5e69f,0,0,0,0,0,3,0,0,0,0,0,0,0,0
78eef830-eab6-4100-a5d0-c11dcd90d019,0,0,0,0,0,0,0,0,0,0,0,0,1,0
e82a76d3-5226-46b6-bf04-a9e89d8306db,0,0,0,0,0,0,0,0,0,0,0,0,2,0
b23d4fab-98a4-4307-96a2-95ddbb494260,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28a41b56-d88d-4e6a-8974-08b71a491ecc,0,0,0,0,0,0,0,0,0,0,1,0,0,0
386872be-258c-4627-9c66-a2c3986c06e9,0,0,2,0,0,0,0,0,0,0,0,0,0,0
6cdb9de2-18da-4f72-b6f2-eeed5c6e5c1d,0,0,0,0,0,0,0,0,0,0,3,0,0,0
6afda3c0-0bbc-47c3-a3f5-ec6e57032019,3,0,0,0,0,0,0,0,0,0,0,0,0,0
f0c6b5c2-49e1-4440-85bb-19ac23e5edad,0,0,0,0,0,1,0,0,0,0,0,0,0,0
896f1893-aacf-434d-ba65-c5e402fdf466,0,0,0,0,0,1,0,0,0,0,0,0,0,0
f7cdd6ef-afbd-4029-a203-3c15089af3b9,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000ec44c-49f4-4402-b6eb-a8bc781b8a84,0,0,0,0,0,0,0,0,0,0,0,0,1,0
a7b36f74-05f0-4a20-86e4-1ebef3f1c4fc,0,0,0,0,0,0,1,0,0,0,0,0,0,0
f1bf6e1d-874d-455c-ac34-b2e6a7da0710,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7b313b23-0e18-4e17-9a54-421ebefabfd7,0,0,0,0,0,2,0,0,0,0,0,0,0,0
62fb49f9-48e8-4fbf-92eb-2fa306845e6c,0,0,0,0,0,1,0,0,0,0,0,0,0,0
586b2f5e-dfc8-42b9-ac21-eb8cd81ae49e,0,0,0,0,0,1,0,0,0,0,0,0,0,0
efc6cb8a-851b-409c-af5f-2ca508be6220,0,0,0,0,0,2,0,0,0,0,0,0,0,0
ba121f65-5d55-47be-bb8a-2944d7698bb3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
24e08f70-8bfc-44c8-a4c0-c8483daca410,0,0,0,0,0,3,0,0,0,0,0,0,0,0
b672973e-a4b7-4d5e-891c-fde4de951426,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8bfc9a33-a2fc-4828-8aac-63c0c3bbd826,0,0,0,0,0,0,0,0,0,0,2,1,0,0
f8cbacb0-515c-4037-9182-116cdeae93eb,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41b5b4e3-2a2a-4cb1-9cb1-0a4b8bd33a48,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4809bb8e-df96-48be-b49b-4c2d2bb2c751,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82ecedf0-0f82-4c8f-9f8c-3c1ed658ad66,0,0,1,0,0,9,0,0,0,0,0,0,0,0
ff765f78-c0db-459a-a216-b6a5f646e4f0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7147cf37-cb7f-47f0-87ff-05c8b06e128e,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8bfa2305-fae2-441e-b903-a83a4b2d2570,0,0,0,0,0,0,3,0,0,0,0,0,0,0
da8d9325-9ab7-417e-8366-20231fdde10d,0,0,0,0,0,0,0,0,0,0,2,1,0,0
85f0c148-c713-435b-ac47-d73f6321f0bb,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fd565cd5-fb77-43c1-8b84-9e7acf834076,0,0,0,0,0,3,0,0,0,0,0,0,0,0
3a9bd762-e5e9-4a5c-923c-e124d197d0f5,0,0,0,0,0,3,0,0,0,0,0,0,0,0
b80a003f-3f44-45ff-942a-c293bb2decbd,0,0,0,0,0,2,0,0,0,0,0,0,0,0
9e1db397-e3a0-4601-8624-c6a3262b74ed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0a5b885b-3f92-44a7-bd97-43ae0752148e,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2a1d7d0d-919f-453a-8ef0-7be44978572d,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0b97417f-95b4-41f2-95d9-7b8075acb623,0,0,0,0,0,12,0,0,0,0,0,0,0,0
c1596697-7b4b-480e-af6b-d5235595ea41,0,0,0,0,0,11,0,0,0,0,0,0,0,0
4005fe78-8aca-4249-86c0-8cdf5c795299,0,0,4,0,0,6,0,0,0,0,0,0,0,0
06e94a19-2822-46d8-a7f9-17d868a2055f,0,0,0,0,0,0,0,0,0,0,2,0,0,0
bcfc9fc4-c32c-404f-a912-78240464c275,0,0,0,0,0,0,0,0,0,0,4,2,0,0
30237cef-5375-4436-be11-bd2cd7df240c,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c49d36ea-e470-45d9-80ea-4b6f40203dae,0,0,0,0,0,0,0,0,0,0,2,1,0,0
54fd5a96-a537-44ec-9d78-22bd41e58099,0,0,0,0,0,5,0,0,0,0,0,0,0,0
9147d8bd-a5d1-4412-a210-3c95754c14ff,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4c2a255e-3351-4c2a-ace0-f4425c1c375a,0,0,0,0,0,2,0,0,0,0,0,0,0,0
60eb2874-2264-46e3-996c-c74adeeda94d,0,0,0,0,0,0,0,0,0,0,1,0,0,0
eeedd3aa-f532-4ea5-8c0c-850e25465652,3,0,0,0,0,0,0,0,0,0,0,0,0,0
f6d649a6-f84b-4c94-9687-f2e9aa44d1db,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c42f59bb-aeed-4392-921b-d6a76c59d578,0,0,0,0,0,2,0,0,0,0,0,0,0,0
5b660580-e9ba-44f2-a9d4-5793cba26502,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9183a08f-5b0d-44ed-beca-e01e678fcc8c,0,0,2,0,0,0,0,0,0,0,0,0,0,0
e36057f8-e282-447a-b1b8-e1e92e053039,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4bd3a01a-934d-4b5b-8ed1-2b7f79dff87c,0,0,0,0,0,2,0,0,0,0,0,0,0,0
903aabf9-0f6a-4bb3-9e3d-45e5aeac17b0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
f4af078a-78a3-4522-9c39-6f0d66c653ec,0,0,3,0,0,0,0,0,0,0,0,0,0,0
4bb175b2-de79-4f4b-b8d7-e66845296514,0,0,0,0,0,3,0,0,0,0,0,0,0,0
9bd4f38c-e9bd-4929-9c9f-a87ef320abfd,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83065a57-723b-4108-8be4-f582cd66a431,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ebfc1961-8918-4fd1-a89b-aa79f93e1fd6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
060d914a-b4e1-4459-a3d4-6e39e9cb2ae5,0,0,0,0,0,0,8,0,0,0,0,0,0,0
fc5fa3ca-8e1e-46dd-a112-fce8a5e56d0a,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a9665b50-3bb5-4654-a883-4889ad48d738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04dc0c89-b8a8-478c-b3e4-30c5f2fb511a,0,0,0,0,0,7,0,0,0,0,0,0,0,0
